Store,Date,Weekly_Sales,IsHoliday
28,30-09-2011,54637.14,FALSE
28,07-10-2011,58952.72,FALSE
28,14-10-2011,53063.6,FALSE
28,21-10-2011,55236.49,FALSE
28,28-10-2011,57316.55,FALSE
28,04-11-2011,59097.71,FALSE
28,11-11-2011,54413.93,FALSE
28,18-11-2011,53387.97,FALSE
28,25-11-2011,58660.96,TRUE
28,02-12-2011,53437.88,FALSE
28,09-12-2011,59168.75,FALSE
28,16-12-2011,56054.67,FALSE
28,23-12-2011,69113.72,FALSE
28,30-12-2011,55560.56,TRUE
28,06-01-2012,59899.38,FALSE
28,13-01-2012,56031.62,FALSE
28,20-01-2012,54379.34,FALSE
28,27-01-2012,55658.74,FALSE
28,03-02-2012,63133.07,FALSE
28,10-02-2012,68359.61,TRUE
28,17-02-2012,59371.77,FALSE
28,24-02-2012,61598.47,FALSE
28,02-03-2012,63109.05,FALSE
28,09-03-2012,66974.33,FALSE
28,16-03-2012,57894.72,FALSE
28,23-03-2012,53805.49,FALSE
28,30-03-2012,54634.54,FALSE
28,06-04-2012,59164.61,FALSE
28,13-04-2012,54973.5,FALSE
28,20-04-2012,54946.3,FALSE
28,27-04-2012,52912.51,FALSE
28,04-05-2012,59953.46,FALSE
28,11-05-2012,53413.66,FALSE
28,18-05-2012,55032.51,FALSE
28,25-05-2012,54044.45,FALSE
28,01-06-2012,55178.71,FALSE
28,08-06-2012,60649.41,FALSE
28,15-06-2012,54169.31,FALSE
28,22-06-2012,53798.52,FALSE
28,29-06-2012,51163.74,FALSE
28,06-07-2012,58144.81,FALSE
28,13-07-2012,51904.53,FALSE
28,20-07-2012,53244.56,FALSE
28,27-07-2012,55543.07,FALSE
28,03-08-2012,59692.96,FALSE
28,10-08-2012,56426.59,FALSE
28,17-08-2012,54336.82,FALSE
28,24-08-2012,55538.62,FALSE
28,31-08-2012,57429.63,FALSE
28,07-09-2012,57019.95,TRUE
28,14-09-2012,53088.31,FALSE
28,21-09-2012,51648.64,FALSE
28,28-09-2012,50018.6,FALSE
28,05-10-2012,57536.86,FALSE
28,12-10-2012,49875.08,FALSE
28,19-10-2012,48620.52,FALSE
28,26-10-2012,50532.41,FALSE
29,05-02-2010,23816.58,FALSE
29,12-02-2010,21863.19,TRUE
29,19-02-2010,23054.17,FALSE
29,26-02-2010,21133.87,FALSE
29,05-03-2010,24706.74,FALSE
29,12-03-2010,23692.91,FALSE
29,19-03-2010,22708.71,FALSE
29,26-03-2010,24537.6,FALSE
29,02-04-2010,25677.15,FALSE
29,09-04-2010,25572.47,FALSE
29,16-04-2010,25191.8,FALSE
29,23-04-2010,25062.72,FALSE
29,30-04-2010,23339.65,FALSE
29,07-05-2010,24810.29,FALSE
29,14-05-2010,23092.09,FALSE
29,21-05-2010,24831.51,FALSE
29,28-05-2010,26320.34,FALSE
29,04-06-2010,25885.74,FALSE
29,11-06-2010,26793.81,FALSE
29,18-06-2010,25895.16,FALSE
29,25-06-2010,28144.72,FALSE
29,02-07-2010,26894.09,FALSE
29,09-07-2010,26040.3,FALSE
29,16-07-2010,26899.29,FALSE
29,23-07-2010,25268.15,FALSE
29,30-07-2010,25489.36,FALSE
29,06-08-2010,27442.74,FALSE
29,13-08-2010,26767.75,FALSE
29,20-08-2010,26664.81,FALSE
29,27-08-2010,28467.63,FALSE
29,03-09-2010,28011.57,FALSE
29,10-09-2010,24772.9,TRUE
29,17-09-2010,23128.39,FALSE
29,24-09-2010,24960.92,FALSE
29,01-10-2010,25076.22,FALSE
29,08-10-2010,25614.02,FALSE
29,15-10-2010,23930.37,FALSE
29,22-10-2010,22891.12,FALSE
29,29-10-2010,25139.94,FALSE
29,05-11-2010,23460.19,FALSE
29,12-11-2010,22875.44,FALSE
29,19-11-2010,24011.22,FALSE
29,26-11-2010,25096.56,TRUE
29,03-12-2010,25525.32,FALSE
29,10-12-2010,25654.13,FALSE
29,17-12-2010,30262.78,FALSE
29,24-12-2010,38958.48,FALSE
29,31-12-2010,18369.42,TRUE
29,07-01-2011,21825.64,FALSE
29,14-01-2011,19855.51,FALSE
29,21-01-2011,21836.87,FALSE
29,28-01-2011,19592.39,FALSE
29,04-02-2011,23512.75,FALSE
29,11-02-2011,24157.24,TRUE
29,18-02-2011,24108.1,FALSE
29,25-02-2011,22990.69,FALSE
29,04-03-2011,25437.87,FALSE
29,11-03-2011,24375.35,FALSE
29,18-03-2011,23413.56,FALSE
29,25-03-2011,23256.55,FALSE
29,01-04-2011,23166.76,FALSE
29,08-04-2011,24113.16,FALSE
29,15-04-2011,23756.07,FALSE
29,22-04-2011,26689.01,FALSE
29,29-04-2011,22274.08,FALSE
29,06-05-2011,24949.59,FALSE
29,13-05-2011,24731.86,FALSE
29,20-05-2011,24463.39,FALSE
29,27-05-2011,24371.22,FALSE
29,03-06-2011,26669.75,FALSE
29,10-06-2011,24409.09,FALSE
29,17-06-2011,24968.97,FALSE
29,24-06-2011,26585.09,FALSE
29,01-07-2011,27180.33,FALSE
29,08-07-2011,26295.37,FALSE
29,15-07-2011,25974.65,FALSE
29,22-07-2011,25115,FALSE
29,29-07-2011,23794.48,FALSE
29,05-08-2011,25928.34,FALSE
29,12-08-2011,23821.44,FALSE
29,19-08-2011,25046.5,FALSE
29,26-08-2011,28375.59,FALSE
29,02-09-2011,23211.46,FALSE
29,09-09-2011,26079.96,TRUE
29,16-09-2011,22986.24,FALSE
29,23-09-2011,22528.86,FALSE
29,30-09-2011,23379.32,FALSE
29,07-10-2011,25229.08,FALSE
29,14-10-2011,22004.16,FALSE
29,21-10-2011,22944.43,FALSE
29,28-10-2011,21723.33,FALSE
29,04-11-2011,23207.81,FALSE
29,11-11-2011,24933.03,FALSE
29,18-11-2011,24275.47,FALSE
29,25-11-2011,22758.65,TRUE
29,02-12-2011,26097.51,FALSE
29,09-12-2011,28482.47,FALSE
29,16-12-2011,31863.32,FALSE
29,23-12-2011,43024.15,FALSE
29,30-12-2011,24104.14,TRUE
29,06-01-2012,22612.58,FALSE
29,13-01-2012,22849.57,FALSE
29,20-01-2012,23329.66,FALSE
29,27-01-2012,20462.55,FALSE
29,03-02-2012,25108.83,FALSE
29,10-02-2012,26301.74,TRUE
29,17-02-2012,24843.29,FALSE
29,24-02-2012,25057.43,FALSE
29,02-03-2012,25761.61,FALSE
29,09-03-2012,26607.82,FALSE
29,16-03-2012,23131.68,FALSE
29,23-03-2012,24795.09,FALSE
29,30-03-2012,25024.65,FALSE
29,06-04-2012,27934,FALSE
29,13-04-2012,23720.41,FALSE
29,20-04-2012,25651.18,FALSE
29,27-04-2012,25049.77,FALSE
29,04-05-2012,24831.8,FALSE
29,11-05-2012,24563.81,FALSE
29,18-05-2012,26141.98,FALSE
29,25-05-2012,26162.92,FALSE
29,01-06-2012,26264.11,FALSE
29,08-06-2012,28412.57,FALSE
29,15-06-2012,26618.54,FALSE
29,22-06-2012,28891.28,FALSE
29,29-06-2012,27750.98,FALSE
29,06-07-2012,27327.25,FALSE
29,13-07-2012,26226.81,FALSE
29,20-07-2012,26310.48,FALSE
29,27-07-2012,25204.07,FALSE
29,03-08-2012,27753.39,FALSE
29,10-08-2012,27310.29,FALSE
29,17-08-2012,22976.81,FALSE
29,24-08-2012,32272.79,FALSE
29,31-08-2012,28799.65,FALSE
29,07-09-2012,26106.39,TRUE
29,14-09-2012,24589.58,FALSE
29,21-09-2012,23601.71,FALSE
29,28-09-2012,23502.96,FALSE
29,05-10-2012,25508.37,FALSE
29,12-10-2012,24724.51,FALSE
29,19-10-2012,25132.78,FALSE
29,26-10-2012,26070.1,FALSE
30,05-02-2010,12745.86,FALSE
30,12-02-2010,12656.61,TRUE
30,19-02-2010,13227.79,FALSE
30,26-02-2010,14844.11,FALSE
30,05-03-2010,14123.35,FALSE
30,12-03-2010,14644.62,FALSE
30,19-03-2010,13190.09,FALSE
30,26-03-2010,13268.57,FALSE
30,02-04-2010,13144.26,FALSE
30,09-04-2010,14765.35,FALSE
30,16-04-2010,14753.83,FALSE
30,23-04-2010,14256.06,FALSE
30,30-04-2010,13973.56,FALSE
30,07-05-2010,13742.83,FALSE
30,14-05-2010,14096.94,FALSE
30,21-05-2010,14675.89,FALSE
30,28-05-2010,14036.69,FALSE
30,04-06-2010,13358.31,FALSE
30,11-06-2010,14150.26,FALSE
30,18-06-2010,13971.33,FALSE
30,25-06-2010,13328.67,FALSE
30,02-07-2010,13385.1,FALSE
30,09-07-2010,13540.42,FALSE
30,16-07-2010,13683.33,FALSE
30,23-07-2010,13025.03,FALSE
30,30-07-2010,13805.88,FALSE
30,06-08-2010,13660.33,FALSE
30,13-08-2010,13510.66,FALSE
30,20-08-2010,14276.93,FALSE
30,27-08-2010,14351.64,FALSE
30,03-09-2010,14328.94,FALSE
30,10-09-2010,13651.4,TRUE
30,17-09-2010,14238.15,FALSE
30,24-09-2010,14355.11,FALSE
30,01-10-2010,13898.1,FALSE
30,08-10-2010,14639.57,FALSE
30,15-10-2010,12816.83,FALSE
30,22-10-2010,13150.83,FALSE
30,29-10-2010,13264,FALSE
30,05-11-2010,13103.16,FALSE
30,12-11-2010,13045.73,FALSE
30,19-11-2010,12875.1,FALSE
30,26-11-2010,12784.37,TRUE
30,03-12-2010,12260.15,FALSE
30,10-12-2010,12151.91,FALSE
30,17-12-2010,12605.64,FALSE
30,24-12-2010,14014.02,FALSE
30,31-12-2010,11407.14,TRUE
30,07-01-2011,13637.65,FALSE
30,14-01-2011,13375.5,FALSE
30,21-01-2011,13317.39,FALSE
30,28-01-2011,11906.44,FALSE
30,04-02-2011,11745.05,FALSE
30,11-02-2011,12646.79,TRUE
30,18-02-2011,12806,FALSE
30,25-02-2011,14347.39,FALSE
30,04-03-2011,14402.43,FALSE
30,11-03-2011,13522.36,FALSE
30,18-03-2011,12695.01,FALSE
30,25-03-2011,13891.82,FALSE
30,01-04-2011,13535.83,FALSE
30,08-04-2011,13857.78,FALSE
30,15-04-2011,13647.08,FALSE
30,22-04-2011,13504.47,FALSE
30,29-04-2011,12993.63,FALSE
30,06-05-2011,13594.69,FALSE
30,13-05-2011,13169.82,FALSE
30,20-05-2011,13881.5,FALSE
30,27-05-2011,13745.96,FALSE
30,03-06-2011,13361.96,FALSE
30,10-06-2011,13253.1,FALSE
30,17-06-2011,13539.87,FALSE
30,24-06-2011,12774.49,FALSE
30,01-07-2011,13667.81,FALSE
30,08-07-2011,13035.89,FALSE
30,15-07-2011,13151.07,FALSE
30,22-07-2011,13253.84,FALSE
30,29-07-2011,13551.99,FALSE
30,05-08-2011,14041.3,FALSE
30,12-08-2011,12253.63,FALSE
30,19-08-2011,12308.33,FALSE
30,26-08-2011,11954.12,FALSE
30,02-09-2011,12455.41,FALSE
30,09-09-2011,11304.95,TRUE
30,16-09-2011,11686.93,FALSE
30,23-09-2011,11780.09,FALSE
30,30-09-2011,11080.13,FALSE
30,07-10-2011,12572.44,FALSE
30,14-10-2011,11992.13,FALSE
30,21-10-2011,12255.52,FALSE
30,28-10-2011,12361.12,FALSE
30,04-11-2011,12211.87,FALSE
30,11-11-2011,12436.94,FALSE
30,18-11-2011,12517.33,FALSE
30,25-11-2011,11872.31,TRUE
30,02-12-2011,12507.86,FALSE
30,09-12-2011,11600.42,FALSE
30,16-12-2011,10740.43,FALSE
30,23-12-2011,11945.41,FALSE
30,30-12-2011,10363.66,TRUE
30,06-01-2012,11821.71,FALSE
30,13-01-2012,11574.3,FALSE
30,20-01-2012,11949.53,FALSE
30,27-01-2012,11930.72,FALSE
30,03-02-2012,12215.75,FALSE
30,10-02-2012,12531.86,TRUE
30,17-02-2012,12867.43,FALSE
30,24-02-2012,13151.49,FALSE
30,02-03-2012,13632.16,FALSE
30,09-03-2012,13147.4,FALSE
30,16-03-2012,12371.96,FALSE
30,23-03-2012,12616.04,FALSE
30,30-03-2012,13180.62,FALSE
30,06-04-2012,13197.74,FALSE
30,13-04-2012,12692.26,FALSE
30,20-04-2012,13539.82,FALSE
30,27-04-2012,12983.95,FALSE
30,04-05-2012,12565.47,FALSE
30,11-05-2012,12622.14,FALSE
30,18-05-2012,12852.63,FALSE
30,25-05-2012,13366.88,FALSE
30,01-06-2012,11765.5,FALSE
30,08-06-2012,12219.17,FALSE
30,15-06-2012,11909.72,FALSE
30,22-06-2012,12144.13,FALSE
30,29-06-2012,12459.02,FALSE
30,06-07-2012,12340.95,FALSE
30,13-07-2012,12141.54,FALSE
30,20-07-2012,12260.87,FALSE
30,27-07-2012,12486.97,FALSE
30,03-08-2012,12339.07,FALSE
30,10-08-2012,11415.1,FALSE
30,17-08-2012,13002.05,FALSE
30,24-08-2012,12490.72,FALSE
30,31-08-2012,12764.33,FALSE
30,07-09-2012,12518.38,TRUE
30,14-09-2012,12457.72,FALSE
30,21-09-2012,12968.32,FALSE
30,28-09-2012,12702.83,FALSE
30,05-10-2012,12351.55,FALSE
30,12-10-2012,11582.65,FALSE
30,19-10-2012,12455.54,FALSE
30,26-10-2012,12919.04,FALSE
31,05-02-2010,58982.08,FALSE
31,12-02-2010,56830.82,TRUE
31,19-02-2010,58232.69,FALSE
31,26-02-2010,56767.26,FALSE
31,05-03-2010,57112.57,FALSE
31,12-03-2010,55363.86,FALSE
31,19-03-2010,54596.56,FALSE
31,26-03-2010,51234.03,FALSE
31,02-04-2010,53985.18,FALSE
31,09-04-2010,58804.19,FALSE
31,16-04-2010,60410.11,FALSE
31,23-04-2010,57925.9,FALSE
31,30-04-2010,56167.16,FALSE
31,07-05-2010,57510.2,FALSE
31,14-05-2010,55952.57,FALSE
31,21-05-2010,60280.99,FALSE
31,28-05-2010,57263.69,FALSE
31,04-06-2010,57187.3,FALSE
31,11-06-2010,57161.59,FALSE
31,18-06-2010,58356.34,FALSE
31,25-06-2010,57167.5,FALSE
31,02-07-2010,56831.44,FALSE
31,09-07-2010,56760.66,FALSE
31,16-07-2010,59604.65,FALSE
31,23-07-2010,59170.72,FALSE
31,30-07-2010,56220.91,FALSE
31,06-08-2010,61016.51,FALSE
31,13-08-2010,58872.76,FALSE
31,20-08-2010,63615.21,FALSE
31,27-08-2010,59956.9,FALSE
31,03-09-2010,61088.74,FALSE
31,10-09-2010,55655.09,TRUE
31,17-09-2010,57780.03,FALSE
31,24-09-2010,55660.66,FALSE
31,01-10-2010,54857.66,FALSE
31,08-10-2010,54507.37,FALSE
31,15-10-2010,54655.54,FALSE
31,22-10-2010,56419.58,FALSE
31,29-10-2010,53608.74,FALSE
31,05-11-2010,54226.77,FALSE
31,12-11-2010,56780.73,FALSE
31,19-11-2010,55220.01,FALSE
31,26-11-2010,56920.82,TRUE
31,03-12-2010,50361.17,FALSE
31,10-12-2010,53446.6,FALSE
31,17-12-2010,57129.3,FALSE
31,24-12-2010,68706.61,FALSE
31,31-12-2010,51068.79,TRUE
31,07-01-2011,52483.9,FALSE
31,14-01-2011,52283.18,FALSE
31,21-01-2011,56063.9,FALSE
31,28-01-2011,52549.09,FALSE
31,04-02-2011,52735.73,FALSE
31,11-02-2011,60344.64,TRUE
31,18-02-2011,61691.69,FALSE
31,25-02-2011,60154.8,FALSE
31,04-03-2011,61715.03,FALSE
31,11-03-2011,59998.52,FALSE
31,18-03-2011,59561.73,FALSE
31,25-03-2011,58050.56,FALSE
31,01-04-2011,56206.69,FALSE
31,08-04-2011,59685.72,FALSE
31,15-04-2011,58711.98,FALSE
31,22-04-2011,61172,FALSE
31,29-04-2011,58153.72,FALSE
31,06-05-2011,57414.11,FALSE
31,13-05-2011,57336.42,FALSE
31,20-05-2011,59463.16,FALSE
31,27-05-2011,59754.64,FALSE
31,03-06-2011,59489.44,FALSE
31,10-06-2011,57426.99,FALSE
31,17-06-2011,62842,FALSE
31,24-06-2011,58723.54,FALSE
31,01-07-2011,59493.09,FALSE
31,08-07-2011,59345.89,FALSE
31,15-07-2011,59595.92,FALSE
31,22-07-2011,63121.08,FALSE
31,29-07-2011,57391.55,FALSE
31,05-08-2011,60732,FALSE
31,12-08-2011,59477.38,FALSE
31,19-08-2011,64694.22,FALSE
31,26-08-2011,61707.64,FALSE
31,02-09-2011,61736.86,FALSE
31,09-09-2011,56711.76,TRUE
31,16-09-2011,58887.81,FALSE
31,23-09-2011,59729.69,FALSE
31,30-09-2011,57310.51,FALSE
31,07-10-2011,58996.4,FALSE
31,14-10-2011,57718.9,FALSE
31,21-10-2011,58352.83,FALSE
31,28-10-2011,55985.15,FALSE
31,04-11-2011,59946.93,FALSE
31,11-11-2011,61639.88,FALSE
31,18-11-2011,62161.89,FALSE
31,25-11-2011,60846.51,TRUE
31,02-12-2011,55171.85,FALSE
31,09-12-2011,56387.23,FALSE
31,16-12-2011,64104.34,FALSE
31,23-12-2011,75488.69,FALSE
31,30-12-2011,59437.63,TRUE
31,06-01-2012,60604.24,FALSE
31,13-01-2012,60511.93,FALSE
31,20-01-2012,61330.71,FALSE
31,27-01-2012,54073.89,FALSE
31,03-02-2012,61103.84,FALSE
31,10-02-2012,61457.53,TRUE
31,17-02-2012,58961.2,FALSE
31,24-02-2012,60051.15,FALSE
31,02-03-2012,61193,FALSE
31,09-03-2012,60396.91,FALSE
31,16-03-2012,58054.17,FALSE
31,23-03-2012,57433.95,FALSE
31,30-03-2012,55339.7,FALSE
31,06-04-2012,62406.36,FALSE
31,13-04-2012,58215.2,FALSE
31,20-04-2012,58715.62,FALSE
31,27-04-2012,56021,FALSE
31,04-05-2012,58719.39,FALSE
31,11-05-2012,56603.45,FALSE
31,18-05-2012,60683.8,FALSE
31,25-05-2012,62492.06,FALSE
31,01-06-2012,59195.99,FALSE
31,08-06-2012,60153.63,FALSE
31,15-06-2012,62977.68,FALSE
31,22-06-2012,62566.26,FALSE
31,29-06-2012,61381.58,FALSE
31,06-07-2012,60152.84,FALSE
31,13-07-2012,60324.29,FALSE
31,20-07-2012,62326.16,FALSE
31,27-07-2012,56348.02,FALSE
31,03-08-2012,60781.78,FALSE
31,10-08-2012,60305.2,FALSE
31,17-08-2012,59111.45,FALSE
31,24-08-2012,61036.14,FALSE
31,31-08-2012,62149.16,FALSE
31,07-09-2012,56140.4,TRUE
31,14-09-2012,57295.47,FALSE
31,21-09-2012,58247.96,FALSE
31,28-09-2012,56770.64,FALSE
31,05-10-2012,56891.36,FALSE
31,12-10-2012,53162.36,FALSE
31,19-10-2012,59715.89,FALSE
31,26-10-2012,58208.08,FALSE
32,05-02-2010,47365.84,FALSE
32,12-02-2010,45614.64,TRUE
32,19-02-2010,43546.08,FALSE
32,26-02-2010,44351.85,FALSE
32,05-03-2010,46753.22,FALSE
32,12-03-2010,48215.2,FALSE
32,19-03-2010,45396.98,FALSE
32,26-03-2010,46853.46,FALSE
32,02-04-2010,47009.52,FALSE
32,09-04-2010,46233.96,FALSE
32,16-04-2010,47868.12,FALSE
32,23-04-2010,46997.93,FALSE
32,30-04-2010,47547.73,FALSE
32,07-05-2010,45845.7,FALSE
32,14-05-2010,46316.03,FALSE
32,21-05-2010,51632.25,FALSE
32,28-05-2010,50298.2,FALSE
32,04-06-2010,47803.63,FALSE
32,11-06-2010,50918.38,FALSE
32,18-06-2010,50763.25,FALSE
32,25-06-2010,51795.22,FALSE
32,02-07-2010,52561.11,FALSE
32,09-07-2010,47312.8,FALSE
32,16-07-2010,52458.93,FALSE
32,23-07-2010,52039.97,FALSE
32,30-07-2010,50009.42,FALSE
32,06-08-2010,54558.24,FALSE
32,13-08-2010,52985.54,FALSE
32,20-08-2010,53447.97,FALSE
32,27-08-2010,50406.59,FALSE
32,03-09-2010,50591.89,FALSE
32,10-09-2010,46930.59,TRUE
32,17-09-2010,48947.1,FALSE
32,24-09-2010,50358.38,FALSE
32,01-10-2010,50229.99,FALSE
32,08-10-2010,48392.92,FALSE
32,15-10-2010,48287.87,FALSE
32,22-10-2010,49918.86,FALSE
32,29-10-2010,46426.69,FALSE
32,05-11-2010,47600.02,FALSE
32,12-11-2010,47837.37,FALSE
32,19-11-2010,48196.23,FALSE
32,26-11-2010,48045.58,TRUE
32,03-12-2010,47057.36,FALSE
32,10-12-2010,53267.45,FALSE
32,17-12-2010,54661.28,FALSE
32,24-12-2010,66029.71,FALSE
32,31-12-2010,36811.68,TRUE
32,07-01-2011,48188.18,FALSE
32,14-01-2011,45684.76,FALSE
32,21-01-2011,49998.35,FALSE
32,28-01-2011,46172.67,FALSE
32,04-02-2011,42700.79,FALSE
32,11-02-2011,45263.8,TRUE
32,18-02-2011,51903.71,FALSE
32,25-02-2011,46162.82,FALSE
32,04-03-2011,49354.9,FALSE
32,11-03-2011,48399.4,FALSE
32,18-03-2011,49600.26,FALSE
32,25-03-2011,51235.64,FALSE
32,01-04-2011,46108.74,FALSE
32,08-04-2011,47063.87,FALSE
32,15-04-2011,48997.97,FALSE
32,22-04-2011,49200.69,FALSE
32,29-04-2011,47969.37,FALSE
32,06-05-2011,51285.58,FALSE
32,13-05-2011,49156.13,FALSE
32,20-05-2011,51436.36,FALSE
32,27-05-2011,49388.08,FALSE
32,03-06-2011,50546.87,FALSE
32,10-06-2011,54108.21,FALSE
32,17-06-2011,50174.63,FALSE
32,24-06-2011,50848.59,FALSE
32,01-07-2011,53644.22,FALSE
32,08-07-2011,49649.38,FALSE
32,15-07-2011,51805.59,FALSE
32,22-07-2011,53810,FALSE
32,29-07-2011,52710.95,FALSE
32,05-08-2011,55848.4,FALSE
32,12-08-2011,53254.42,FALSE
32,19-08-2011,54976.63,FALSE
32,26-08-2011,53960.57,FALSE
32,02-09-2011,52257.9,FALSE
32,09-09-2011,51598.14,TRUE
32,16-09-2011,48942.62,FALSE
32,23-09-2011,50375.29,FALSE
32,30-09-2011,50180.82,FALSE
32,07-10-2011,49623.69,FALSE
32,14-10-2011,51171.6,FALSE
32,21-10-2011,47241.79,FALSE
32,28-10-2011,49167.13,FALSE
32,04-11-2011,46916.99,FALSE
32,11-11-2011,50329.66,FALSE
32,18-11-2011,50673.9,FALSE
32,25-11-2011,48810.05,TRUE
32,02-12-2011,46213.43,FALSE
32,09-12-2011,51493.91,FALSE
32,16-12-2011,57521.2,FALSE
32,23-12-2011,66859.7,FALSE
32,30-12-2011,43230.05,TRUE
32,06-01-2012,50554.34,FALSE
32,13-01-2012,47970.01,FALSE
32,20-01-2012,49835.53,FALSE
32,27-01-2012,45773.46,FALSE
32,03-02-2012,47573.5,FALSE
32,10-02-2012,47081.61,TRUE
32,17-02-2012,51529.84,FALSE
32,24-02-2012,49714.95,FALSE
32,02-03-2012,52945.08,FALSE
32,09-03-2012,50207.94,FALSE
32,16-03-2012,52028.71,FALSE
32,23-03-2012,51568.48,FALSE
32,30-03-2012,47798.34,FALSE
32,06-04-2012,51806.8,FALSE
32,13-04-2012,51355.34,FALSE
32,20-04-2012,51133.15,FALSE
32,27-04-2012,48807.21,FALSE
32,04-05-2012,51773.9,FALSE
32,11-05-2012,49634.81,FALSE
32,18-05-2012,50121.88,FALSE
32,25-05-2012,52968.79,FALSE
32,01-06-2012,49400.38,FALSE
32,08-06-2012,57403.95,FALSE
32,15-06-2012,53371.95,FALSE
32,22-06-2012,53868.33,FALSE
32,29-06-2012,53468.75,FALSE
32,06-07-2012,54111.01,FALSE
32,13-07-2012,53355.15,FALSE
32,20-07-2012,53046,FALSE
32,27-07-2012,52301.24,FALSE
32,03-08-2012,55079.36,FALSE
32,10-08-2012,56494.45,FALSE
32,17-08-2012,57105.94,FALSE
32,24-08-2012,56461.4,FALSE
32,31-08-2012,53539.47,FALSE
32,07-09-2012,52655.38,TRUE
32,14-09-2012,48923.06,FALSE
32,21-09-2012,52206.75,FALSE
32,28-09-2012,50914.04,FALSE
32,05-10-2012,53178.79,FALSE
32,12-10-2012,52081.97,FALSE
32,19-10-2012,54256.83,FALSE
32,26-10-2012,53135.12,FALSE
33,05-02-2010,6791.89,FALSE
33,12-02-2010,6814.01,TRUE
33,19-02-2010,7030.42,FALSE
33,26-02-2010,7550.55,FALSE
33,05-03-2010,7262.44,FALSE
33,12-03-2010,7001,FALSE
33,19-03-2010,6920.7,FALSE
33,26-03-2010,6805.35,FALSE
33,02-04-2010,7186.31,FALSE
33,09-04-2010,7697.56,FALSE
33,16-04-2010,6935.69,FALSE
33,23-04-2010,6712.26,FALSE
33,30-04-2010,7074.59,FALSE
33,07-05-2010,8177.86,FALSE
33,14-05-2010,8186.73,FALSE
33,21-05-2010,7358.74,FALSE
33,28-05-2010,7441.21,FALSE
33,04-06-2010,6939.81,FALSE
33,11-06-2010,8332.27,FALSE
33,18-06-2010,7065.76,FALSE
33,25-06-2010,6955.17,FALSE
33,02-07-2010,7227.81,FALSE
33,09-07-2010,6873.97,FALSE
33,16-07-2010,7308.46,FALSE
33,23-07-2010,7049.43,FALSE
33,30-07-2010,7155.67,FALSE
33,06-08-2010,6762.37,FALSE
33,13-08-2010,6095.89,FALSE
33,20-08-2010,6617.44,FALSE
33,27-08-2010,6751.36,FALSE
33,03-09-2010,6788.75,FALSE
33,10-09-2010,7288.12,TRUE
33,17-09-2010,6986.75,FALSE
33,24-09-2010,6854.27,FALSE
33,01-10-2010,6851.93,FALSE
33,08-10-2010,6919.15,FALSE
33,15-10-2010,6791.48,FALSE
33,22-10-2010,6989.92,FALSE
33,29-10-2010,6108.13,FALSE
33,05-11-2010,7005.01,FALSE
33,12-11-2010,7558.72,FALSE
33,19-11-2010,6868.65,FALSE
33,26-11-2010,6341.2,TRUE
33,03-12-2010,5453.18,FALSE
33,10-12-2010,6159.02,FALSE
33,17-12-2010,6702.85,FALSE
33,24-12-2010,6454.55,FALSE
33,31-12-2010,5499.27,TRUE
33,07-01-2011,6166.06,FALSE
33,14-01-2011,6878.07,FALSE
33,21-01-2011,6633.78,FALSE
33,28-01-2011,6910.53,FALSE
33,04-02-2011,6917.46,FALSE
33,11-02-2011,7106.16,TRUE
33,18-02-2011,7757.9,FALSE
33,25-02-2011,7286.72,FALSE
33,04-03-2011,7824.13,FALSE
33,11-03-2011,7583.72,FALSE
33,18-03-2011,7458.32,FALSE
33,25-03-2011,7045.86,FALSE
33,01-04-2011,6830.5,FALSE
33,08-04-2011,7904.71,FALSE
33,15-04-2011,8167.51,FALSE
33,22-04-2011,7428.6,FALSE
33,29-04-2011,6863.52,FALSE
33,06-05-2011,7663.52,FALSE
33,13-05-2011,7622.83,FALSE
33,20-05-2011,7425.25,FALSE
33,27-05-2011,7482.11,FALSE
33,03-06-2011,6864.15,FALSE
33,10-06-2011,7657.39,FALSE
33,17-06-2011,7054.61,FALSE
33,24-06-2011,6947.44,FALSE
33,01-07-2011,7044.84,FALSE
33,08-07-2011,6875.68,FALSE
33,15-07-2011,7990.27,FALSE
33,22-07-2011,7112.45,FALSE
33,29-07-2011,7339.63,FALSE
33,05-08-2011,6908.61,FALSE
33,12-08-2011,7653.47,FALSE
33,19-08-2011,7666.88,FALSE
33,26-08-2011,7655.88,FALSE
33,02-09-2011,7522.72,FALSE
33,09-09-2011,7681.69,TRUE
33,16-09-2011,8155.77,FALSE
33,23-09-2011,7909.33,FALSE
33,30-09-2011,7238.21,FALSE
33,07-10-2011,7768.38,FALSE
33,14-10-2011,7283.19,FALSE
33,21-10-2011,7480.09,FALSE
33,28-10-2011,6846.03,FALSE
33,04-11-2011,7008.4,FALSE
33,11-11-2011,7043.98,FALSE
33,18-11-2011,7396.22,FALSE
33,25-11-2011,7261.87,TRUE
33,02-12-2011,7474.68,FALSE
33,09-12-2011,7090.95,FALSE
33,16-12-2011,6652.84,FALSE
33,23-12-2011,7377.66,FALSE
33,30-12-2011,6656.38,TRUE
33,06-01-2012,8036.25,FALSE
33,13-01-2012,7398.65,FALSE
33,20-01-2012,7377.98,FALSE
33,27-01-2012,7316.53,FALSE
33,03-02-2012,8034.73,FALSE
33,10-02-2012,8859.12,TRUE
33,17-02-2012,7982.68,FALSE
